Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
448	0,739439	448	-0,0374922	448	1,24345	
449	0,830382	449	-0,148699	449	1,29125	
450	0,917576	450	-0,258031	450	1,3325	
451	0,999457	451	-0,366739	451	1,36655	
452	1,07602	452	-0,471386	452	1,39186	
453	1,14447	453	-0,575408	453	1,40717	
454	1,20572	454	-0,674119	454	1,41373	
455	1,2601	455	-0,769707	455	1,4128	
456	1,30542	456	-0,862795	456	1,40123	
457	1,34479	457	-0,946825	457	1,38343	
458	1,37542	458	-1,02586	458	1,35656	
459	1,39698	459	-1,09833	459	1,32062	
460	1,4098	460	-1,16549	460	1,27626	
461	1,4148	461	-1,2239	461	1,2247	
462	1,41074	462	-1,27545	462	1,1669	
463	1,39636	463	-1,32074	463	1,09816	
464	1,37542	464	-1,3551	464	1,0263	
465	1,34542	465	-1,38322	465	0,947251	
466	1,30667	466	-1,40165	466	0,860704	
467	1,25979	467	-1,41227	467	0,770095	
468	1,20603	468	-1,41352	468	0,675111	
469	1,14353	469	-1,40633	469	0,575128	
470	1,07446	470	-1,39134	470	0,471084	
471	1,00071	471	-1,3651	471	0,36704	
472	0,918201	472	-1,33355	472	0,257996	
473	0,829757	473	-1,29263	473	0,147078	
474	0,739439	474	-1,24265	474	0,0374096	
475	0,640369	475	-1,18673	475	-0,0747583	
476	0,540675	476	-1,12176	476	-0,184114	
477	0,438168	477	-1,05022	477	-0,292845	
478	0,33066	478	-0,973377	478	-0,401264	
479	0,221903	479	-0,889972	479	-0,506246	
480	0,110645	480	-0,801569	480	-0,60904	
481	-0,000300176	481	-0,707856	481	-0,70746	
482	-0,111245	482	-0,609769	482	-0,801506	
483	-0,220628	483	-0,506684	483	-0,888991	
484	-0,329698	484	-0,401725	484	-0,972726	
485	-0,435955	485	-0,293955	485	-1,04959	
486	-0,540337	486	-0,183998	486	-1,12114	
487	-0,642532	487	-0,0746652	487	-1,18644	
488	-0,739413	488	0,0368539	488	-1,2433	
489	-0,830982	489	0,148061	489	-1,29111	
490	-0,918801	490	0,257705	490	-1,33235	
491	-0,998806	491	0,366101	491	-1,36516	
492	-1,07444	492	0,471997	492	-1,39047	
493	-1,14507	493	0,574145	493	-1,40578	
494	-1,20695	494	0,673793	494	-1,4139	
495	-1,25851	495	0,770943	495	-1,4114	
496	-1,30633	496	0,860908	496	-1,40171	
497	-1,34477	497	0,946187	497	-1,38265	
498	-1,37571	498	1,02553	498	-1,35578	
499	-1,39727	499	1,098	499	-1,32048	
500	-1,40977	500	1,16579	500	-1,2758	
501	-1,41415	501	1,22483	501	-1,22424	
502	-1,40977	502	1,27575	502	-1,16519	
503	-1,39727	503	1,31979	503	-1,09895	
504	-1,37446	504	1,35603	504	-1,02553	
505	-1,34477	505	1,38352	505	-0,945856	
506	-1,30758	506	1,4007	506	-0,861808	
507	-1,25914	507	1,41288	507	-0,769325	
508	-1,2057	508	1,41382	508	-0,674029	
509	-1,14288	509	1,40601	509	-0,574359	
510	-1,07444	510	1,3907	510	-0,471252	
511	-0,999744	511	1,3654	511	-0,365958	
512	-0,918488	512	1,33229	512	-0,257227	
513	-0,83067	513	1,29199	513	-0,147871	
514	-0,738476	514	1,24263	514	-0,03664	
515	-0,643157	515	1,18453	515	0,0733408	
516	-0,540337	516	1,12206	516	0,184571	
517	-0,43658	517	1,05115	517	0,294865	
518	-0,330635	518	0,972427	518	0,401409	
519	-0,221878	519	0,889647	519	0,507328	
520	-0,110308	520	0,800931	520	0,609497	
521	-0,000300176	521	0,706593	521	0,706981	
522	0,110332	522	0,608506	522	0,800402	
523	0,222528	523	0,506983	523	0,890074	
524	0,33066	524	0,401399	524	0,973497	
525	0,436292	525	0,293316	525	1,05036	
526	0,541925	526	0,184609	526	1,12285	
527	0,641932	527	0,0737145	527	1,18658	
528	0,738188	528	-0,0378046	528	1,24189	
529	0,831632	529	-0,147762	529	1,2925	
530	0,917888	530	-0,258344	530	1,33218	
531	0,999457	531	-0,367051	531	1,36593	
532	1,07509	532	-0,472635	532	1,39061	
533	1,14447	533	-0,573846	533	1,40717	
534	1,2051	534	-0,675369	534	1,41405	
535	1,26072	535	-0,769707	535	1,4128	
536	1,30667	536	-0,859984	536	1,40342	
537	1,34417	537	-0,94745	537	1,3828	
538	1,37511	538	-1,02523	538	1,35656	
539	1,39605	539	-1,09864	539	1,32	
540	1,41011	540	-1,16424	540	1,27688	
541	1,41417	541	-1,22453	541	1,22533	
542	1,40949	542	-1,27607	542	1,16534	
543	1,39573	543	-1,32105	543	1,09879	
544	1,37511	544	-1,35542	544	1,02568	
545	1,34636	545	-1,38228	545	0,946939	
546	1,30667	546	-1,40196	546	0,861016	
547	1,25979	547	-1,41164	547	0,76947	
548	1,20635	548	-1,41289	548	0,675111	
549	1,14322	549	-1,40727	549	0,574191	
550	1,07602	550	-1,39009	550	0,472646	
551	1,00039	551	-1,36572	551	0,366102	
552	0,919139	552	-1,33292	552	0,257996	
553	0,83132	553	-1,29138	553	0,148953	
554	0,738501	554	-1,24233	554	0,0374096	
555	0,642244	555	-1,18642	555	-0,0741334	
556	0,5413	556	-1,12238	556	-0,185052	
557	0,438168	557	-1,04991	557	-0,292533	
558	0,33066	558	-0,972753	558	-0,401264	
559	0,22159	559	-0,890285	559	-0,506246	
560	0,11127	560	-0,799695	560	-0,60779	
561	-0,000300176	561	-0,707856	561	-0,707148	
562	-0,111245	562	-0,609769	562	-0,801194	
563	-0,221878	563	-0,506997	563	-0,889616	
564	-0,329073	564	-0,400788	564	-0,972102	
565	-0,438143	565	-0,294892	565	-1,05115	
566	-0,540337	566	-0,18431	566	-1,12145	
567	-0,641282	567	-0,0731033	567	-1,18581	
568	-0,740663	568	0,035292	568	-1,24362	
569	-0,830982	569	0,147123	569	-1,29142	
570	-0,917863	570	0,257705	570	-1,33235	
571	-1,00068	571	0,365476	571	-1,36578	
572	-1,07475	572	0,471997	572	-1,38984	
573	-1,14319	573	0,574769	573	-1,4064	
574	-1,20632	574	0,673481	574	-1,41421	
575	-1,26039	575	0,770631	575	-1,41265	
